step,t_min,burning,burned,j_total,j_burn,j_asset,j_pop,j_resp,wws_mean,prec_mean,fmoist_mean,alloc_cells,alloc_rcap_sum
27,27.0,75,75,0.07635,0.21092,0.00000,0.00000,0.04421,8.27,0.00,0.163,703,263.4
28,28.0,75,75,0.07649,0.21092,0.00000,0.00000,0.04608,8.27,0.00,0.163,704,263.8
29,29.0,76,76,0.07734,0.21341,0.00000,0.00000,0.04795,8.27,0.00,0.163,704,263.6
30,30.0,78,78,0.07899,0.21837,0.00000,0.00000,0.04984,8.27,0.00,0.163,714,266.1
31,31.0,81,81,0.08133,0.22574,0.00000,0.00000,0.05175,8.27,0.00,0.163,732,270.0
32,32.0,82,82,0.08226,0.22818,0.00000,0.00000,0.05369,8.27,0.00,0.163,744,273.6
33,33.0,87,87,0.08596,0.24027,0.00000,0.00000,0.05563,8.27,0.00,0.164,745,274.0
34,34.0,91,91,0.08899,0.24981,0.00000,0.00000,0.05760,8.27,0.00,0.164,767,280.2
35,35.0,91,91,0.08925,0.24981,0.00000,0.00000,0.05966,8.27,0.00,0.164,816,291.4
36,36.0,91,91,0.08938,0.24981,0.00000,0.00000,0.06171,8.27,0.00,0.164,816,291.2
37,37.0,93,93,0.09090,0.25453,0.00000,0.00000,0.06375,8.27,0.00,0.164,816,290.9
38,38.0,96,96,0.09315,0.26156,0.00000,0.00000,0.06582,8.27,0.00,0.164,826,293.3
39,39.0,97,97,0.09405,0.26389,0.00000,0.00000,0.06793,8.27,0.00,0.164,849,300.0
40,40.0,99,99,0.09559,0.26853,0.00000,0.00000,0.07004,8.27,0.00,0.164,854,301.5
41,41.0,102,102,0.09781,0.27543,0.00000,0.00000,0.07218,8.27,0.00,0.164,864,303.8
42,42.0,104,104,0.09931,0.27999,0.00000,0.00000,0.07433,8.27,0.00,0.164,874,306.6
43,43.0,107,107,0.10147,0.28678,0.00000,0.00000,0.07649,8.27,0.00,0.164,875,308.4
1,1.0,28,28,0.03224,0.08464,0.00000,0.00000,0.00115,8.27,0.00,0.159,188,152.9
2,2.0,30,30,0.03537,0.09041,0.00000,0.00000,0.00243,8.27,0.00,0.159,905,181.7
3,3.0,35,35,0.03975,0.10466,0.00000,0.00000,0.00371,8.27,0.00,0.160,911,182.1
4,4.0,41,41,0.04718,0.12147,0.00000,0.00000,0.00550,8.27,0.00,0.160,1052,256.5
5,5.0,47,47,0.05226,0.13796,0.00000,0.00000,0.00735,8.27,0.00,0.160,1081,266.0
6,6.0,51,51,0.05561,0.14878,0.00000,0.00000,0.00925,8.27,0.00,0.160,1095,272.5
7,7.0,54,54,0.05815,0.15681,0.00000,0.00000,0.01119,8.27,0.00,0.160,1115,279.0
8,8.0,59,59,0.06219,0.17002,0.00000,0.00000,0.01316,8.27,0.00,0.161,1126,283.3
9,9.0,62,62,0.06470,0.17785,0.00000,0.00000,0.01518,8.27,0.00,0.161,1147,290.0
10,10.0,63,63,0.06564,0.18044,0.00000,0.00000,0.01722,8.27,0.00,0.161,1158,293.9
11,11.0,67,67,0.06882,0.19073,0.00000,0.00000,0.01929,8.27,0.00,0.161,1174,297.9
12,12.0,69,69,0.07052,0.19583,0.00000,0.00000,0.02140,8.27,0.00,0.161,1187,302.7
13,13.0,71,71,0.07217,0.20089,0.00000,0.00000,0.02352,8.27,0.00,0.162,1190,304.8
14,14.0,74,74,0.07454,0.20843,0.00000,0.00000,0.02565,8.27,0.00,0.162,1193,306.8
15,15.0,75,75,0.07549,0.21092,0.00000,0.00000,0.02781,8.27,0.00,0.162,1207,311.4
16,16.0,78,78,0.07783,0.21837,0.00000,0.00000,0.02998,8.27,0.00,0.162,1209,312.6
17,17.0,80,80,0.07948,0.22329,0.00000,0.00000,0.03217,8.27,0.00,0.162,1214,315.6
18,18.0,83,83,0.08183,0.23061,0.00000,0.00000,0.03439,8.27,0.00,0.162,1231,319.6
19,19.0,85,85,0.08348,0.23546,0.00000,0.00000,0.03664,8.27,0.00,0.162,1256,325.6
20,20.0,86,86,0.08436,0.23787,0.00000,0.00000,0.03891,8.27,0.00,0.163,1266,328.1
21,21.0,88,88,0.08592,0.24267,0.00000,0.00000,0.04119,8.27,0.00,0.163,1266,328.5
22,22.0,89,89,0.08686,0.24506,0.00000,0.00000,0.04353,8.27,0.00,0.163,1305,338.4
23,23.0,94,94,0.09051,0.25689,0.00000,0.00000,0.04588,8.27,0.00,0.163,1308,339.9
24,24.0,95,95,0.09149,0.25923,0.00000,0.00000,0.04828,8.27,0.00,0.163,1335,348.1
25,25.0,95,95,0.09165,0.25923,0.00000,0.00000,0.05069,8.27,0.00,0.163,1336,348.4
26,26.0,97,97,0.09317,0.26389,0.00000,0.00000,0.05309,8.27,0.00,0.164,1336,348.1
27,27.0,99,99,0.09475,0.26853,0.00000,0.00000,0.05551,8.27,0.00,0.164,1346,351.1
28,28.0,99,99,0.09494,0.26853,0.00000,0.00000,0.05796,8.27,0.00,0.164,1356,354.5
29,29.0,100,100,0.09577,0.27084,0.00000,0.00000,0.06040,8.27,0.00,0.164,1356,354.2
30,30.0,102,102,0.09733,0.27543,0.00000,0.00000,0.06286,8.27,0.00,0.164,1366,356.5
31,31.0,105,105,0.09952,0.28226,0.00000,0.00000,0.06534,8.27,0.00,0.164,1378,360.1
32,32.0,106,106,0.10041,0.28452,0.00000,0.00000,0.06784,8.27,0.00,0.164,1390,363.6
33,33.0,111,111,0.10388,0.29573,0.00000,0.00000,0.07035,8.27,0.00,0.164,1391,363.8
34,34.0,114,114,0.10605,0.30238,0.00000,0.00000,0.07289,8.27,0.00,0.165,1406,369.6
35,35.0,114,114,0.10624,0.30238,0.00000,0.00000,0.07545,8.27,0.00,0.165,1410,371.7
36,36.0,115,115,0.10705,0.30458,0.00000,0.00000,0.07801,8.27,0.00,0.165,1410,371.3
37,37.0,119,119,0.10978,0.31331,0.00000,0.00000,0.08056,8.27,0.00,0.165,1411,371.5
38,38.0,121,121,0.11127,0.31763,0.00000,0.00000,0.08315,8.27,0.00,0.165,1425,376.2
39,39.0,122,122,0.11210,0.31978,0.00000,0.00000,0.08575,8.27,0.00,0.165,1429,378.1
40,40.0,124,124,0.11356,0.32407,0.00000,0.00000,0.08836,8.27,0.00,0.165,1438,379.7
41,41.0,126,126,0.11501,0.32832,0.00000,0.00000,0.09099,8.27,0.00,0.165,1448,381.8
42,42.0,127,127,0.11581,0.33044,0.00000,0.00000,0.09361,8.27,0.00,0.165,1450,382.5
43,43.0,129,129,0.11722,0.33466,0.00000,0.00000,0.09624,8.27,0.00,0.166,1450,382.7
44,44.0,132,132,0.11926,0.34093,0.00000,0.00000,0.09889,8.27,0.00,0.166,1454,384.5
45,45.0,135,135,0.12125,0.34715,0.00000,0.00000,0.10154,8.27,0.00,0.166,1459,387.0
46,46.0,135,135,0.12146,0.34715,0.00000,0.00000,0.10422,8.27,0.00,0.166,1470,389.7
47,47.0,136,136,0.12223,0.34921,0.00000,0.00000,0.10689,8.27,0.00,0.166,1470,389.2
48,48.0,138,138,0.12362,0.35331,0.00000,0.00000,0.10957,8.27,0.00,0.166,1472,389.9
49,49.0,139,139,0.12440,0.35534,0.00000,0.00000,0.11225,8.27,0.00,0.166,1474,390.6
50,50.0,140,140,0.12516,0.35738,0.00000,0.00000,0.11494,8.27,0.00,0.166,1477,391.9
51,51.0,141,141,0.12594,0.35940,0.00000,0.00000,0.11763,8.27,0.00,0.166,1480,393.2
52,52.0,141,141,0.12612,0.35940,0.00000,0.00000,0.12033,8.27,0.00,0.167,1481,393.3
53,53.0,143,143,0.12748,0.36344,0.00000,0.00000,0.12303,8.27,0.00,0.167,1481,392.8
54,54.0,145,145,0.12884,0.36745,0.00000,0.00000,0.12573,8.27,0.00,0.167,1484,394.7
55,55.0,147,147,0.13018,0.37143,0.00000,0.00000,0.12845,8.27,0.00,0.167,1486,396.4
56,56.0,150,150,0.13208,0.37736,0.00000,0.00000,0.13118,8.27,0.00,0.167,1490,398.3
57,57.0,151,151,0.13286,0.37932,0.00000,0.00000,0.13393,8.27,0.00,0.167,1494,400.1
58,58.0,151,151,0.13303,0.37932,0.00000,0.00000,0.13667,8.27,0.00,0.167,1494,400.1
59,59.0,152,152,0.13378,0.38128,0.00000,0.00000,0.13941,8.27,0.00,0.167,1494,399.6
60,60.0,152,152,0.13396,0.38128,0.00000,0.00000,0.14216,8.27,0.00,0.167,1503,401.1
61,61.0,152,152,0.13414,0.38128,0.00000,0.00000,0.14491,8.27,0.00,0.167,1503,400.6
62,62.0,152,152,0.13431,0.38128,0.00000,0.00000,0.14765,8.27,0.00,0.167,1503,400.1
63,63.0,153,153,0.13506,0.38323,0.00000,0.00000,0.15039,8.27,0.00,0.168,1503,399.6
64,64.0,153,153,0.13522,0.38323,0.00000,0.00000,0.15313,8.27,0.00,0.168,1503,399.7
65,65.0,156,156,0.13711,0.38905,0.00000,0.00000,0.15586,8.27,0.00,0.168,1503,399.3
66,66.0,157,157,0.13784,0.39097,0.00000,0.00000,0.15861,8.27,0.00,0.168,1504,400.9
67,67.0,159,159,0.13914,0.39481,0.00000,0.00000,0.16136,8.27,0.00,0.168,1505,401.0
68,68.0,159,159,0.13932,0.39481,0.00000,0.00000,0.16412,8.27,0.00,0.168,1514,402.9
69,69.0,159,159,0.13950,0.39481,0.00000,0.00000,0.16688,8.27,0.00,0.168,1514,402.5
70,70.0,160,160,0.14023,0.39672,0.00000,0.00000,0.16963,8.27,0.00,0.168,1514,402.0
71,71.0,160,160,0.14040,0.39672,0.00000,0.00000,0.17238,8.27,0.00,0.168,1515,402.1
72,72.0,160,160,0.14058,0.39672,0.00000,0.00000,0.17513,8.27,0.00,0.168,1515,401.6
73,73.0,160,160,0.14075,0.39672,0.00000,0.00000,0.17788,8.27,0.00,0.168,1515,401.1
74,74.0,161,161,0.14148,0.39862,0.00000,0.00000,0.18062,8.27,0.00,0.169,1515,400.6
75,75.0,163,163,0.14277,0.40241,0.00000,0.00000,0.18336,8.27,0.00,0.169,1515,400.6
76,76.0,163,163,0.14294,0.40241,0.00000,0.00000,0.18611,8.27,0.00,0.169,1515,401.2
77,77.0,164,164,0.14366,0.40429,0.00000,0.00000,0.18885,8.27,0.00,0.169,1515,400.7
78,78.0,164,164,0.14383,0.40429,0.00000,0.00000,0.19159,8.27,0.00,0.169,1516,400.7
79,79.0,166,166,0.14511,0.40804,0.00000,0.00000,0.19433,8.27,0.00,0.169,1516,400.3
80,80.0,166,166,0.14529,0.40804,0.00000,0.00000,0.19709,8.27,0.00,0.169,1525,402.6
81,81.0,166,166,0.14547,0.40804,0.00000,0.00000,0.19984,8.27,0.00,0.169,1525,402.2
82,82.0,167,167,0.14619,0.40991,0.00000,0.00000,0.20258,8.27,0.00,0.169,1525,401.7
83,83.0,168,168,0.14691,0.41177,0.00000,0.00000,0.20533,8.27,0.00,0.169,1526,401.7
84,84.0,168,168,0.14707,0.41177,0.00000,0.00000,0.20808,8.27,0.00,0.169,1526,402.3
85,85.0,170,170,0.14833,0.41547,0.00000,0.00000,0.21083,8.27,0.00,0.169,1526,401.8
86,86.0,171,172,0.14955,0.41916,0.00000,0.00000,0.21363,8.27,0.00,0.169,1539,409.1
87,87.0,172,173,0.15024,0.42099,0.00000,0.00000,0.21642,8.27,0.00,0.169,1537,408.2
88,88.0,173,174,0.15098,0.42281,0.00000,0.00000,0.21924,8.27,0.00,0.170,1563,413.2
89,89.0,173,175,0.15172,0.42463,0.00000,0.00000,0.22207,8.27,0.00,0.170,1565,413.7
90,90.0,173,175,0.15188,0.42463,0.00000,0.00000,0.22489,8.27,0.00,0.170,1564,413.3
91,91.0,173,175,0.15206,0.42463,0.00000,0.00000,0.22771,8.27,0.00,0.170,1564,412.8
92,92.0,174,176,0.15277,0.42645,0.00000,0.00000,0.23053,8.27,0.00,0.170,1564,412.3
93,93.0,174,177,0.15348,0.42826,0.00000,0.00000,0.23334,8.27,0.00,0.170,1564,411.8
94,94.0,175,178,0.15419,0.43006,0.00000,0.00000,0.23615,8.27,0.00,0.170,1568,410.9
95,95.0,178,181,0.15595,0.43543,0.00000,0.00000,0.23895,8.27,0.00,0.170,1569,411.0
96,96.0,179,182,0.15662,0.43722,0.00000,0.00000,0.24179,8.27,0.00,0.170,1583,415.3
97,97.0,181,184,0.15784,0.44076,0.00000,0.00000,0.24463,8.27,0.00,0.170,1592,416.6
98,98.0,183,186,0.15904,0.44428,0.00000,0.00000,0.24748,8.27,0.00,0.170,1593,417.3
99,99.0,185,188,0.16026,0.44778,0.00000,0.00000,0.25034,8.27,0.00,0.170,1601,419.2
100,100.0,186,189,0.16099,0.44952,0.00000,0.00000,0.25322,8.27,0.00,0.170,1606,421.8
101,101.0,188,191,0.16217,0.45299,0.00000,0.00000,0.25610,8.27,0.00,0.171,1606,422.2
102,102.0,190,193,0.16337,0.45643,0.00000,0.00000,0.25900,8.27,0.00,0.171,1608,424.4
103,103.0,192,195,0.16456,0.45986,0.00000,0.00000,0.26191,8.27,0.00,0.171,1615,426.4
104,104.0,191,195,0.16472,0.45986,0.00000,0.00000,0.26484,8.27,0.00,0.171,1619,428.6
105,105.0,192,196,0.16539,0.46156,0.00000,0.00000,0.26776,8.27,0.00,0.171,1619,428.1
106,106.0,195,199,0.16707,0.46664,0.00000,0.00000,0.27069,8.27,0.00,0.171,1621,429.1
107,107.0,194,199,0.16729,0.46664,0.00000,0.00000,0.27364,8.27,0.00,0.171,1631,432.4
108,108.0,194,200,0.16793,0.46832,0.00000,0.00000,0.27655,8.27,0.00,0.171,1604,425.9
109,109.0,197,203,0.16957,0.47333,0.00000,0.00000,0.27945,8.27,0.00,0.171,1597,424.8
110,110.0,196,203,0.16980,0.47333,0.00000,0.00000,0.28238,8.27,0.00,0.171,1609,428.5
111,111.0,197,204,0.17046,0.47499,0.00000,0.00000,0.28529,8.27,0.00,0.171,1601,426.4
112,112.0,198,205,0.17115,0.47665,0.00000,0.00000,0.28822,8.27,0.00,0.171,1604,428.0
113,113.0,198,205,0.17133,0.47665,0.00000,0.00000,0.29114,8.27,0.00,0.171,1604,427.4
114,114.0,201,208,0.17296,0.48159,0.00000,0.00000,0.29405,8.27,0.00,0.171,1604,427.2
115,115.0,203,210,0.17413,0.48485,0.00000,0.00000,0.29700,8.27,0.00,0.172,1623,432.0
116,116.0,203,210,0.17431,0.48485,0.00000,0.00000,0.29995,8.27,0.00,0.172,1623,432.1
117,117.0,204,211,0.17496,0.48647,0.00000,0.00000,0.30291,8.27,0.00,0.172,1623,432.2
118,118.0,207,214,0.17660,0.49132,0.00000,0.00000,0.30587,8.27,0.00,0.172,1626,433.7
119,119.0,207,214,0.17677,0.49132,0.00000,0.00000,0.30883,8.27,0.00,0.172,1626,434.3
120,120.0,210,217,0.17837,0.49612,0.00000,0.00000,0.31180,8.27,0.00,0.172,1626,434.0
121,121.0,211,218,0.17903,0.49770,0.00000,0.00000,0.31478,8.27,0.00,0.172,1635,437.1
122,122.0,211,218,0.17921,0.49770,0.00000,0.00000,0.31777,8.27,0.00,0.172,1635,436.8
123,123.0,212,219,0.17986,0.49929,0.00000,0.00000,0.32075,8.27,0.00,0.172,1635,436.5
124,124.0,212,219,0.18005,0.49929,0.00000,0.00000,0.32373,8.27,0.00,0.172,1636,436.6
125,125.0,212,220,0.18069,0.50087,0.00000,0.00000,0.32671,8.27,0.00,0.172,1636,436.3
126,126.0,213,221,0.18133,0.50244,0.00000,0.00000,0.32968,8.27,0.00,0.172,1630,435.7
127,127.0,214,222,0.18197,0.50401,0.00000,0.00000,0.33266,8.27,0.00,0.172,1630,435.9
128,128.0,215,223,0.18259,0.50557,0.00000,0.00000,0.33565,8.27,0.00,0.172,1633,437.2
129,129.0,215,223,0.18281,0.50557,0.00000,0.00000,0.33864,8.27,0.00,0.172,1642,438.6
130,130.0,216,224,0.18345,0.50713,0.00000,0.00000,0.34163,8.27,0.00,0.173,1642,438.2
131,131.0,218,226,0.18455,0.51024,0.00000,0.00000,0.34462,8.27,0.00,0.173,1642,437.9
132,132.0,218,226,0.18474,0.51024,0.00000,0.00000,0.34762,8.27,0.00,0.173,1645,439.0
133,133.0,218,226,0.18493,0.51024,0.00000,0.00000,0.35061,8.27,0.00,0.173,1645,438.6
134,134.0,221,229,0.18647,0.51486,0.00000,0.00000,0.35360,8.27,0.00,0.173,1645,438.2
135,135.0,221,229,0.18670,0.51486,0.00000,0.00000,0.35661,8.27,0.00,0.173,1662,441.3
136,136.0,222,230,0.18733,0.51639,0.00000,0.00000,0.35962,8.27,0.00,0.173,1662,440.9
137,137.0,222,230,0.18750,0.51639,0.00000,0.00000,0.36264,8.27,0.00,0.173,1671,442.4
138,138.0,223,231,0.18813,0.51791,0.00000,0.00000,0.36565,8.27,0.00,0.173,1671,442.1
139,139.0,224,232,0.18880,0.51943,0.00000,0.00000,0.36868,8.27,0.00,0.173,1680,443.4
140,140.0,225,233,0.18943,0.52095,0.00000,0.00000,0.37170,8.27,0.00,0.173,1680,443.0
141,141.0,225,233,0.18962,0.52095,0.00000,0.00000,0.37472,8.27,0.00,0.173,1681,443.1
142,142.0,226,234,0.19025,0.52246,0.00000,0.00000,0.37773,8.27,0.00,0.173,1681,442.7
143,143.0,227,235,0.19087,0.52396,0.00000,0.00000,0.38075,8.27,0.00,0.173,1682,443.0
144,144.0,229,237,0.19193,0.52696,0.00000,0.00000,0.38377,8.27,0.00,0.173,1682,442.6
145,145.0,230,238,0.19259,0.52845,0.00000,0.00000,0.38681,8.27,0.00,0.173,1690,446.1
146,146.0,230,238,0.19279,0.52845,0.00000,0.00000,0.38985,8.27,0.00,0.173,1692,446.6
147,147.0,230,238,0.19297,0.52845,0.00000,0.00000,0.39289,8.27,0.00,0.173,1692,446.3
148,148.0,230,238,0.19316,0.52845,0.00000,0.00000,0.39593,8.27,0.00,0.174,1692,445.9
149,149.0,230,238,0.19335,0.52845,0.00000,0.00000,0.39897,8.27,0.00,0.174,1692,445.5
150,150.0,230,238,0.19353,0.52845,0.00000,0.00000,0.40200,8.27,0.00,0.174,1692,445.1
151,151.0,230,238,0.19372,0.52845,0.00000,0.00000,0.40503,8.27,0.00,0.174,1692,444.7
152,152.0,230,238,0.19390,0.52845,0.00000,0.00000,0.40806,8.27,0.00,0.174,1692,444.3
153,153.0,230,238,0.19409,0.52845,0.00000,0.00000,0.41108,8.27,0.00,0.174,1692,443.9
154,154.0,230,238,0.19428,0.52845,0.00000,0.00000,0.41410,8.27,0.00,0.174,1692,443.5
155,155.0,231,239,0.19490,0.52994,0.00000,0.00000,0.41712,8.27,0.00,0.174,1692,443.0
156,156.0,231,239,0.19509,0.52994,0.00000,0.00000,0.42013,8.27,0.00,0.174,1692,442.6
157,157.0,231,239,0.19527,0.52994,0.00000,0.00000,0.42314,8.27,0.00,0.174,1692,442.2
158,158.0,233,241,0.19633,0.53290,0.00000,0.00000,0.42615,8.27,0.00,0.174,1692,441.7
1,1.0,29,29,0.03338,0.08753,0.00000,0.00000,0.00029,8.27,0.00,0.068,188,153.5
2,2.0,37,37,0.04086,0.11030,0.00000,0.00000,0.00062,8.27,0.00,0.068,911,182.6
3,3.0,41,41,0.04547,0.12147,0.00000,0.00000,0.00108,8.27,0.00,0.068,1063,260.4
4,4.0,47,47,0.05028,0.13796,0.00000,0.00000,0.00155,8.27,0.00,0.069,1083,267.0
5,5.0,51,51,0.05347,0.14878,0.00000,0.00000,0.00204,8.27,0.00,0.069,1115,277.0
6,6.0,54,54,0.05584,0.15681,0.00000,0.00000,0.00254,8.27,0.00,0.069,1127,282.1
7,7.0,56,56,0.05739,0.16212,0.00000,0.00000,0.00305,8.27,0.00,0.069,1138,286.7
8,8.0,57,57,0.05822,0.16476,0.00000,0.00000,0.00356,8.27,0.00,0.070,1150,288.8
9,9.0,58,58,0.05903,0.16740,0.00000,0.00000,0.00407,8.27,0.00,0.070,1151,287.3
10,10.0,64,64,0.06368,0.18303,0.00000,0.00000,0.00457,8.27,0.00,0.070,1160,287.6
11,11.0,66,66,0.06526,0.18817,0.00000,0.00000,0.00510,8.27,0.00,0.070,1200,298.7
12,12.0,68,68,0.06681,0.19328,0.00000,0.00000,0.00563,8.27,0.00,0.071,1202,298.7
13,13.0,69,69,0.06762,0.19583,0.00000,0.00000,0.00616,8.27,0.00,0.071,1212,300.4
14,14.0,72,72,0.06989,0.20341,0.00000,0.00000,0.00669,8.27,0.00,0.071,1213,300.2
15,15.0,74,74,0.07142,0.20843,0.00000,0.00000,0.00723,8.27,0.00,0.071,1251,309.2
16,16.0,77,77,0.07362,0.21589,0.00000,0.00000,0.00779,8.27,0.00,0.072,1267,315.8
17,17.0,80,80,0.07584,0.22329,0.00000,0.00000,0.00836,8.27,0.00,0.072,1290,322.4
18,18.0,88,88,0.08153,0.24267,0.00000,0.00000,0.00895,8.27,0.00,0.072,1320,331.8
19,19.0,92,92,0.08436,0.25218,0.00000,0.00000,0.00956,8.27,0.00,0.072,1352,344.6
20,20.0,97,97,0.08782,0.26389,0.00000,0.00000,0.01019,8.27,0.00,0.072,1383,354.1
21,21.0,105,105,0.09321,0.28226,0.00000,0.00000,0.01084,8.27,0.00,0.073,1418,366.8
22,22.0,113,113,0.09847,0.30017,0.00000,0.00000,0.01152,8.27,0.00,0.073,1474,384.1
23,23.0,124,124,0.10551,0.32407,0.00000,0.00000,0.01222,8.27,0.00,0.073,1506,397.4
24,24.0,137,137,0.11352,0.35126,0.00000,0.00000,0.01296,8.27,0.00,0.073,1541,412.0
25,25.0,146,146,0.11889,0.36944,0.00000,0.00000,0.01373,8.27,0.00,0.074,1585,431.8
26,26.0,153,153,0.12300,0.38323,0.00000,0.00000,0.01452,8.27,0.00,0.074,1611,444.1
27,27.0,162,162,0.12811,0.40052,0.00000,0.00000,0.01534,8.27,0.00,0.074,1643,456.2
28,28.0,171,171,0.13305,0.41732,0.00000,0.00000,0.01619,8.27,0.00,0.075,1687,474.1
29,29.0,179,179,0.13734,0.43186,0.00000,0.00000,0.01707,8.27,0.00,0.075,1724,489.8
30,30.0,191,191,0.14355,0.45299,0.00000,0.00000,0.01798,8.27,0.00,0.075,1755,503.8
31,31.0,207,207,0.15145,0.47995,0.00000,0.00000,0.01892,8.27,0.00,0.075,1803,525.6
32,32.0,229,229,0.16173,0.51486,0.00000,0.00000,0.01992,8.27,0.00,0.076,1852,549.9
33,33.0,251,251,0.17127,0.54742,0.00000,0.00000,0.02097,8.27,0.00,0.076,1906,580.3
34,34.0,272,272,0.17976,0.57647,0.00000,0.00000,0.02208,8.27,0.00,0.076,1963,612.7
35,35.0,294,294,0.18809,0.60490,0.00000,0.00000,0.02325,8.27,0.00,0.077,2028,646.4
36,36.0,324,324,0.19857,0.64062,0.00000,0.00000,0.02448,8.27,0.00,0.077,2075,675.1
37,37.0,353,353,0.20778,0.67208,0.00000,0.00000,0.02578,8.27,0.00,0.077,2134,710.8
38,38.0,384,384,0.21676,0.70266,0.00000,0.00000,0.02715,8.27,0.00,0.078,2198,748.3
39,39.0,402,402,0.22159,0.71910,0.00000,0.00000,0.02859,8.27,0.00,0.078,2264,786.3
40,40.0,420,420,0.22616,0.73462,0.00000,0.00000,0.03008,8.27,0.00,0.078,2297,811.3
41,41.0,437,437,0.23025,0.74849,0.00000,0.00000,0.03162,8.27,0.00,0.079,2339,839.8
42,42.0,453,453,0.23391,0.76089,0.00000,0.00000,0.03321,8.27,0.00,0.079,2377,864.1
43,43.0,471,471,0.23784,0.77410,0.00000,0.00000,0.03484,8.27,0.00,0.080,2414,888.9
44,44.0,489,489,0.24156,0.78659,0.00000,0.00000,0.03652,8.27,0.00,0.080,2435,910.6
45,45.0,512,512,0.24600,0.80154,0.00000,0.00000,0.03823,8.27,0.00,0.081,2466,934.3
46,46.0,530,530,0.24930,0.81251,0.00000,0.00000,0.04002,8.27,0.00,0.081,2515,967.0
47,47.0,543,543,0.25159,0.82005,0.00000,0.00000,0.04183,8.27,0.00,0.081,2533,987.7
48,48.0,560,560,0.25444,0.82946,0.00000,0.00000,0.04370,8.27,0.00,0.082,2551,1013.1
49,49.0,573,573,0.25656,0.83632,0.00000,0.00000,0.04560,8.27,0.00,0.082,2572,1031.3
50,50.0,584,584,0.25831,0.84191,0.00000,0.00000,0.04754,8.27,0.00,0.083,2591,1048.2
51,51.0,594,594,0.25987,0.84683,0.00000,0.00000,0.04949,8.27,0.00,0.083,2602,1057.7
52,52.0,603,603,0.26125,0.85112,0.00000,0.00000,0.05147,8.27,0.00,0.084,2626,1071.8
1,1.0,15,15,0.02091,0.04627,0.00000,0.00000,0.00029,8.27,0.00,0.159,188,152.9
2,2.0,15,15,0.02161,0.04627,0.00000,0.00000,0.00061,8.27,0.00,0.159,692,173.2
3,3.0,15,15,0.02274,0.04627,0.00000,0.00000,0.00100,8.27,0.00,0.160,767,217.8
4,4.0,15,15,0.02270,0.04627,0.00000,0.00000,0.00139,8.27,0.00,0.160,767,218.8
5,5.0,15,15,0.02267,0.04627,0.00000,0.00000,0.00179,8.27,0.00,0.160,767,219.6
6,6.0,15,15,0.02266,0.04627,0.00000,0.00000,0.00219,8.27,0.00,0.160,767,220.2
7,7.0,15,15,0.02266,0.04627,0.00000,0.00000,0.00258,8.27,0.00,0.160,767,220.7
8,8.0,15,15,0.02266,0.04627,0.00000,0.00000,0.00298,8.27,0.00,0.161,767,221.1
9,9.0,15,15,0.02267,0.04627,0.00000,0.00000,0.00338,8.27,0.00,0.161,767,221.4
10,10.0,15,15,0.02269,0.04627,0.00000,0.00000,0.00378,8.27,0.00,0.161,767,221.6
11,11.0,15,15,0.02271,0.04627,0.00000,0.00000,0.00418,8.27,0.00,0.161,767,221.7
12,12.0,16,16,0.02361,0.04928,0.00000,0.00000,0.00458,8.27,0.00,0.161,767,221.8
13,13.0,16,16,0.02367,0.04928,0.00000,0.00000,0.00499,8.27,0.00,0.161,784,225.4
14,14.0,16,16,0.02370,0.04928,0.00000,0.00000,0.00540,8.27,0.00,0.161,784,225.5
15,15.0,16,16,0.02372,0.04928,0.00000,0.00000,0.00580,8.27,0.00,0.162,784,225.5
16,16.0,16,16,0.02375,0.04928,0.00000,0.00000,0.00621,8.27,0.00,0.162,784,225.4
17,17.0,16,16,0.02378,0.04928,0.00000,0.00000,0.00661,8.27,0.00,0.162,784,225.4
18,18.0,16,16,0.02381,0.04928,0.00000,0.00000,0.00702,8.27,0.00,0.162,784,225.3
19,19.0,16,16,0.02384,0.04928,0.00000,0.00000,0.00743,8.27,0.00,0.162,784,225.3
20,20.0,16,16,0.02388,0.04928,0.00000,0.00000,0.00783,8.27,0.00,0.162,784,225.2
21,21.0,16,16,0.02391,0.04928,0.00000,0.00000,0.00824,8.27,0.00,0.162,784,225.1
22,22.0,16,16,0.02394,0.04928,0.00000,0.00000,0.00864,8.27,0.00,0.162,784,225.0
23,23.0,17,17,0.02485,0.05228,0.00000,0.00000,0.00905,8.27,0.00,0.163,784,224.9
24,24.0,17,17,0.02492,0.05228,0.00000,0.00000,0.00946,8.27,0.00,0.163,801,228.3
25,25.0,17,17,0.02495,0.05228,0.00000,0.00000,0.00987,8.27,0.00,0.163,801,228.2
26,26.0,18,18,0.02586,0.05527,0.00000,0.00000,0.01028,8.27,0.00,0.163,801,228.1
27,27.0,19,19,0.02681,0.05825,0.00000,0.00000,0.01070,8.27,0.00,0.163,805,230.4
28,28.0,19,19,0.02685,0.05825,0.00000,0.00000,0.01112,8.27,0.00,0.163,822,233.8
29,29.0,20,20,0.02776,0.06122,0.00000,0.00000,0.01154,8.27,0.00,0.163,822,233.7
30,30.0,21,21,0.02867,0.06418,0.00000,0.00000,0.01196,8.27,0.00,0.163,823,234.2
31,31.0,22,22,0.02957,0.06713,0.00000,0.00000,0.01238,8.27,0.00,0.163,824,234.7
